Date,AMZN,AXP,AAPL,AXTA,BAC,BK,GOLD,BIIB,CHTR,KO,COST,DVA,GM,GL,JNJ,JPM,KHC,KR,LBTYA,LBTYK,LILA,LILAK,LSXMA,LSXMK,MTB,MA,MDLZ,MCO,PNC,PG,RH,SIRI,SNOW,SPY,STNE,SU,SYF,TEVA,USB,UPS,VOO,VRSN,V,WFC
2017-04-28 00:00:00,46.2495002746582,71.72228240966797,33.52402877807617,31.3700008392334,19.77712821960449,38.74454498291016,14.34709358215332,271.2099914550781,345.1600036621094,34.281211853027344,152.7053985595703,69.01000213623047,29.980600357055664,72.46390533447266,101.41547393798828,71.40108489990234,65.50242614746094,25.57660484313965,35.41999816894531,34.61000061035156,20.235626220703125,20.564971923828125,37.46312713623047,37.35496520996094,125.7359390258789,111.81632232666016,38.55895233154297,110.47447967529295,94.72600555419922,72.27494812011719,47.970001220703125,4.3579630851745605,,211.47222900390625,,23.98231506347656,23.102872848510746,30.839988708496094,39.74615097045898,85.71954345703125,193.5362548828125,88.91999816894531,86.80523681640625,43.68272399902344
2017-05-01 00:00:00,47.4114990234375,71.70418548583984,34.20782470703125,31.6200008392334,20.00590705871582,38.84334182739258,14.038188934326172,271.0299987792969,344.1400146484375,34.33682632446289,152.99786376953125,69.08000183105469,29.59978485107422,72.64340209960938,101.3086929321289,71.45033264160156,64.83573913574219,25.033153533935547,35.689998626708984,34.79999923706055,20.19792556762696,20.564971923828125,37.7482795715332,37.620452880859375,126.98999786376952,111.8643798828125,37.72835922241211,110.08234405517578,95.83348083496094,72.07632446289062,47.77000045776367,4.366766929626465,,212.00515747070312,,23.98231506347656,23.219215393066406,30.830223083496094,40.07167816162109,84.98567962646484,194.0055084228516,89.73999786376953,86.84331512451172,44.18575286865234
2017-05-02 00:00:00,47.34700012207031,71.98474884033203,34.42485046386719,31.190000534057617,19.93811798095703,38.793941497802734,14.081089973449709,271.3399963378906,337.69000244140625,34.47187423706055,153.62582397460938,70.08999633789062,28.73429679870605,72.51114654541016,101.6043701171875,70.99073791503906,64.49516296386719,24.860631942749023,35.54999923706055,34.7599983215332,20.113100051879883,20.44256019592285,36.86332321166992,36.62733459472656,126.86058044433594,113.54666900634766,37.45432662963867,110.96935272216795,95.44586181640624,71.35629272460938,48.619998931884766,4.261120319366455,,212.08511352539065,,24.051143646240234,23.992090225219727,31.35757064819336,39.97091293334961,85.2887954711914,194.0674743652344,90.83999633789062,88.06134033203125,44.25066757202149
2017-05-03 00:00:00,47.05149841308594,71.34217834472656,34.319847106933594,30.920000076293945,20.141481399536133,39.02446746826172,13.90947437286377,271.3599853515625,324.489990234375,34.41627502441406,154.68389892578125,66.44999694824219,28.97663307189941,72.62451171875,101.30047607421876,71.40108489990234,64.59658813476562,25.360952377319336,34.41999816894531,33.81999969482422,20.16965103149414,20.29190254211425,36.9321517944336,36.65683364868164,128.88320922851562,112.78722381591795,38.55895233154297,110.78257751464844,96.8538818359375,71.53010559082031,51.75,4.269924163818359,,211.82752990722656,,23.79877662658692,23.90897750854492,30.000141143798828,40.46697235107422,85.63178253173828,193.87274169921875,90.5,87.9661865234375,44.81442642211914
2017-05-04 00:00:00,46.87649917602539,70.88966369628906,34.19614791870117,31.059999465942383,20.20927047729492,39.19735336303711,13.729276657104492,268.6000061035156,322.6000061035156,34.686397552490234,156.94627380371094,65.23999786376953,28.69102096557617,72.46390533447266,101.80970764160156,71.48316192626953,65.00238800048828,25.205677032470703,33.83000183105469,33.220001220703125,19.07634353637696,19.30320167541504,36.7158317565918,36.46017837524414,128.7132568359375,113.35440063476562,38.57608795166016,111.4828643798828,97.6528091430664,71.54666137695312,51.86000061035156,4.261120319366455,,212.0762481689453,,23.20227432250977,23.93402671813965,30.14662742614746,40.54447937011719,85.39249420166016,194.0497131347656,90.55999755859376,88.1374740600586,45.08404159545898
2017-05-05 00:00:00,46.70750045776367,70.880615234375,34.76324462890625,31.209999084472656,20.116060256958008,39.23029708862305,13.857989311218262,262.1499938964844,334.7799987792969,34.71023178100586,155.01080322265625,65.44999694824219,29.22762680053711,72.5772705078125,101.44831848144533,71.40108489990234,64.95169067382812,25.31781578063965,34.27000045776367,33.58000183105469,19.53817176818848,19.905838012695312,37.05997848510742,36.88298797607422,128.5838623046875,112.9506378173828,38.3876953125,110.39044189453124,97.39179229736328,71.58802795410156,57.150001525878906,4.305140018463135,,212.9111175537109,,23.85995483398437,23.883934020996094,30.410301208496094,40.12594604492188,85.69562530517578,194.828857421875,89.5999984741211,87.63311767578125,45.026851654052734
2017-05-08 00:00:00,47.45199966430664,70.73582458496094,35.708404541015625,31.09000015258789,20.302478790283203,39.2550048828125,13.952378273010254,260.4200134277344,323.8099975585937,34.86912536621094,154.5095672607422,65.38999938964844,29.400728225708008,72.37889862060547,101.23475646972656,71.48316192626953,64.84297943115234,24.946897506713867,31.61000061035156,31.06999969482422,20.801130294799805,21.0922794342041,36.66666793823242,36.46017837524414,129.36866760253906,112.0951156616211,38.18217468261719,108.94322967529295,97.83478546142578,71.6294174194336,58.0099983215332,4.322784423828125,,212.8756561279297,,24.135257720947266,23.691932678222656,30.06850242614746,40.3042106628418,85.76740264892578,194.83778381347656,89.22000122070312,87.47134399414062,44.969669342041016
2017-05-09 00:00:00,47.64099884033203,70.98921966552734,35.93711853027344,31.299999237060547,20.31942749023437,38.793941497802734,13.9695405960083,261.2799987792969,325.5199890136719,34.56722640991211,154.54534912109375,65.87000274658203,29.651721954345703,71.83099365234375,101.201904296875,71.19591522216797,64.64009094238281,25.05903625488281,30.850000381469727,30.36000061035156,20.414703369140625,20.263652801513672,36.705997467041016,36.51917266845703,128.89126586914062,111.90283966064452,37.93385696411133,108.97124481201172,96.47418975830078,71.50527954101562,58.41999816894531,4.2963175773620605,,212.6802520751953,,24.020551681518555,23.458181381225582,30.42006492614746,39.97866821289063,84.96173858642578,194.58981323242188,89.0,87.5474853515625,44.67552185058594
2017-05-10 00:00:00,47.4474983215332,71.17926788330078,35.76676559448242,31.520000457763672,20.463478088378903,38.82687759399414,14.06392765045166,257.9200134277344,325.5799865722656,34.614891052246094,153.8004150390625,66.54000091552734,29.62574958801269,71.90656280517578,100.8733367919922,71.75399780273438,64.7342758178711,25.913028717041016,30.21999931335449,29.670000076293945,20.26390266418457,19.83992576599121,36.27335357666016,36.10619354248047,128.88320922851562,112.13355255126952,37.89104843139648,108.87784576416016,96.86180114746094,71.57975769042969,59.9900016784668,4.2786736488342285,,213.06219482421875,,24.418216705322266,23.17435073852539,30.62514305114746,40.28095245361328,83.83702087402344,194.95281982421875,90.5500030517578,87.78536987304688,44.70820617675781
2017-05-11 00:00:00,47.38100051879883,70.51861572265625,36.07607650756836,31.420000076293945,20.39568328857422,38.63751220703125,14.329936981201172,254.1499938964844,324.6099853515625,34.694332122802734,153.71958923339844,66.87999725341797,29.52189064025879,71.39645385742188,101.19367980957033,71.53239440917969,64.69805145263672,26.35472679138184,30.209999084472656,29.56999969482422,20.065975189208984,19.38794708251953,36.411014556884766,36.16519165039063,128.17933654785156,112.01820373535156,38.24212265014648,107.90682220458984,96.30015563964844,71.3149185180664,57.150001525878906,4.2610297203063965,,212.626953125,,24.142906188964844,22.481454849243164,31.25014877319336,40.025177001953125,83.74052429199219,194.55441284179688,89.41999816894531,87.64265441894531,43.90752029418945
2017-05-12 00:00:00,48.067501068115234,70.12945556640625,36.57989883422852,31.18000030517578,20.33637046813965,38.49755096435547,14.475807189941406,254.83999633789065,322.0,34.63077545166016,153.3785400390625,66.63999938964844,29.09779930114746,71.07528686523438,101.55509948730467,71.3354263305664,64.45893096923828,25.56659507751465,30.290000915527344,29.59000015258789,19.820924758911133,19.30320167541504,35.98820114135742,35.70304870605469,127.67770385742188,112.59497833251952,38.42195510864258,107.1598663330078,95.5644989013672,71.33147430419922,57.040000915527344,4.243386268615723,,212.2716064453125,,24.227027893066406,22.197622299194336,31.142724990844727,39.846900939941406,83.72443389892578,194.2534027099609,89.11000061035156,88.24214172363281,43.31924819946289
2017-05-15 00:00:00,47.89849853515625,70.88966369628906,36.48616409301758,31.290000915527344,20.387216567993164,38.78571319580078,14.50154972076416,258.5299987792969,321.07000732421875,34.74200439453125,153.9978790283203,66.02999877929688,29.270904541015625,71.81209564208984,104.30670166015624,71.68013000488281,64.82123565673828,25.23748779296875,30.020000457763672,29.489999771118164,20.245052337646484,19.868173599243164,36.0177001953125,35.79154586791992,129.8864288330078,113.63314819335938,39.22686767578125,108.41101837158205,96.61658477783205,71.44734191894531,57.02999877929688,4.216920852661133,,213.44406127929688,,24.563514709472656,22.63171768188477,31.552886962890625,40.12594604492188,84.65711212158203,195.23614501953125,90.11000061035156,88.71795654296875,43.56436538696289
2017-05-16 00:00:00,48.30350112915039,70.70866394042969,36.43225860595703,31.6299991607666,20.32790184020996,38.84334182739258,14.55303192138672,257.6400146484375,320.010009765625,34.83734130859375,153.48626708984375,62.09000015258789,28.924699783325195,71.45313262939453,104.94738006591795,71.9017333984375,64.57486724853516,24.960344314575195,29.459999084472656,29.0,20.12252616882324,19.915254592895508,36.10619354248047,35.94886779785156,131.36705017089844,113.9023208618164,38.969970703125,107.5893783569336,96.99628448486328,71.37284088134766,59.16999816894531,4.225742340087891,,213.2487335205078,,24.45645523071289,22.40632438659668,31.035303115844727,40.2732048034668,84.02191925048828,195.20069885253903,89.93000030517578,88.64183807373047,43.51533889770508
2017-05-17 00:00:00,47.23799896240234,69.11585235595703,35.20902633666992,31.15999984741211,19.12466621398925,38.11061096191406,14.68174648284912,251.33999633789065,313.1099853515625,34.90091323852539,151.8257293701172,63.95000076293945,28.05921173095703,70.00784301757812,104.04386901855467,69.16056823730469,65.30442810058594,24.76980209350586,29.440000534057617,28.770000457763672,19.07634353637696,19.143125534057617,35.821041107177734,35.64405059814453,126.6421356201172,112.27777099609376,38.41337966918945,105.46054077148438,92.70096588134766,71.38941192626953,57.11000061035156,4.172810077667236,,209.4647979736328,,23.997604370117188,22.12248420715332,29.589982986450195,39.11058807373047,82.71135711669922,191.73904418945312,88.06999969482422,87.4740219116211,42.68196868896485
2017-05-18 00:00:00,47.92449951171875,69.12489318847656,35.74565887451172,30.93000030517578,19.26871681213379,38.0364990234375,14.166898727416992,252.8099975585937,315.8800048828125,34.7976188659668,153.2349090576172,64.0999984741211,28.10248374938965,70.44236755371094,104.29027557373048,68.9061508178711,65.77867889404297,25.19418334960937,29.950000762939453,29.239999771118164,19.03864288330078,18.860639572143555,37.34513473510742,37.16814041137695,127.08708953857422,111.73942565917967,38.53327178955078,106.22877502441406,92.83544921875,71.06664276123047,57.13999938964844,4.287496089935303,,210.30859375,,24.0281925201416,22.12248420715332,28.97474479675293,39.32760238647461,82.96864318847656,192.4384155273437,88.55000305175781,87.42634582519531,42.796348571777344
2017-05-19 00:00:00,47.992000579833984,69.50499725341797,35.867515563964844,31.299999237060547,19.531394958496094,38.31643295288086,14.287031173706056,250.08999633789065,315.7799987792969,34.87706756591797,154.0606689453125,64.56999969482422,28.318862915039062,70.2534408569336,104.31492614746094,69.57914733886719,65.86621856689453,25.315427780151367,30.1200008392334,29.440000534057617,19.330820083618164,18.766477584838867,37.98426818847656,37.7679443359375,127.2650909423828,113.0275650024414,39.15835952758789,107.50286102294922,93.94287872314452,71.37284088134766,57.880001068115234,4.331606864929199,,211.676498413086,,24.50233459472656,22.40632438659668,29.17982482910156,39.60663604736328,83.15359497070312,193.6336975097656,89.19000244140625,88.16043090820312,43.35193634033203
2017-05-22 00:00:00,48.53350067138672,69.66791534423828,36.08545303344727,31.40999984741211,19.522920608520508,38.53048706054688,14.484387397766112,250.0399932861328,316.4200134277344,35.099510192871094,154.7428436279297,64.69999694824219,28.491958618164062,70.61239624023438,104.52848815917967,69.51345825195312,66.52283477783203,25.358736038208008,30.850000381469727,29.84000015258789,20.113100051879883,19.6610164642334,38.10226058959961,37.856441497802734,128.43821716308594,114.39257049560548,39.4837532043457,107.70899200439452,94.48869323730467,71.34800720214844,57.810001373291016,4.358073711395264,,212.75128173828125,,24.5482234954834,22.46476173400879,28.75013542175293,39.87015914916992,83.44303131103516,194.71376037597656,89.93000030517578,88.95165252685547,43.31107711791992
2017-05-23 00:00:00,48.57699966430664,69.86698913574219,36.04093170166016,31.43000030517578,19.81949043273925,38.71984100341797,14.08967113494873,248.1000061035156,318.7900085449219,35.266357421875,154.80567932128906,64.87999725341797,28.751605987548828,70.9052505493164,104.74205017089844,70.3834228515625,67.0262451171875,25.22016716003418,30.89999961853028,29.979999542236328,20.113100051879883,19.736347198486328,38.63323593139648,38.397247314453125,130.50132751464844,114.96931457519533,39.432376861572266,107.63402557373048,95.83348083496094,71.24042510986328,58.4900016784668,4.384537220001221,,213.2220764160156,,24.3493881225586,22.40632438659668,28.086071014404297,40.2732048034668,83.78071594238281,195.094467163086,89.05000305175781,89.47595977783203,43.62154006958008
2017-05-24 00:00:00,49.01750183105469,69.79460144042969,35.93313980102539,31.209999084472656,19.7940673828125,38.66222381591797,14.338509559631348,253.3300018310547,329.0400085449219,35.77481460571289,155.2903594970703,64.7699966430664,28.73429679870605,70.62187194824219,104.73381805419922,70.3423843383789,67.55154418945312,25.22882652282715,30.530000686645508,29.59000015258789,19.934024810791016,19.519773483276367,39.52802276611328,39.370697021484375,129.78125,116.02674102783205,39.4837532043457,107.78392791748048,95.6831512451172,71.58802795410156,56.540000915527344,4.508046627044678,,213.719482421875,,24.3493881225586,22.37293243408203,28.300912857055664,40.14144515991211,84.19879913330078,195.563705444336,90.0999984741211,90.381591796875,43.37643814086914
2017-05-25 00:00:00,49.66899871826172,70.08421325683594,36.05732727050781,31.530000686645508,19.700857162475582,39.00799179077149,13.978120803833008,252.97000122070312,333.760009765625,36.07670974731445,156.83416748046875,66.2699966430664,28.21500015258789,71.46258544921875,105.44490051269533,70.04692077636719,67.71204376220703,25.3240966796875,30.93000030517578,29.920000076293945,19.792648315429688,19.55743980407715,39.87217330932617,39.73451232910156,130.42042541503906,117.19952392578124,39.84339141845703,109.17982482910156,96.0707778930664,71.88599395751953,56.84000015258789,4.516868114471436,,214.740951538086,,23.92878532409668,22.731897354125977,28.037240982055664,40.12594604492188,85.17975616455078,196.47561645507807,90.66999816894533,90.6008529663086,43.12314987182617
2017-05-26 00:00:00,49.78900146484375,70.1023178100586,35.99640274047852,31.739999771118164,19.692386627197266,39.03270721435547,14.081280708312988,250.8000030517578,337.44000244140625,36.06081008911133,159.6436309814453,64.75,28.621776580810547,71.06584167480469,104.94053649902344,70.05514526367188,67.84335327148438,25.505970001220703,31.1299991607666,30.07999992370605,19.94345092773437,19.35969924926757,41.08161163330078,41.01278305053711,129.611328125,116.92073059082033,39.76632308959961,109.7138214111328,95.96794128417967,72.20875549316406,57.810001373291016,4.666842460632324,,214.696533203125,,24.18879508972168,22.84876823425293,27.832162857055664,39.87015914916992,85.12345123291016,196.4844512939453,90.13999938964844,90.24811553955078,42.82085418701172
2017-05-30 00:00:00,49.834999084472656,69.76744079589844,36.01045608520508,31.5,19.412765502929688,38.77747344970703,14.115666389465332,246.5399932861328,338.9200134277344,36.09260177612305,160.59507751464844,65.19999694824219,29.01990509033203,71.10360717773438,105.09764099121094,68.85690307617188,67.45668029785156,25.77445602416992,31.0,29.89999961853028,19.802074432373047,19.30320167541504,40.589969635009766,40.5014762878418,128.4895782470703,116.9399642944336,39.69783782958984,109.38591766357422,94.02200317382812,72.33287811279297,55.09000015258789,4.613911151885986,,214.509994506836,,24.219379425048828,22.623374938964844,27.1680965423584,39.60663604736328,85.87925720214844,196.2985382080078,90.63999938964844,90.29576873779295,42.6165885925293
2017-05-31 00:00:00,49.73099899291992,69.63170623779297,35.79721450805664,31.299999237060547,19.05146217346192,38.793941497802734,14.218828201293944,247.7700042724609,345.54998779296875,36.12438583374024,161.95040893554688,66.26000213623047,29.366100311279297,71.3208999633789,106.04019927978516,67.42069244384766,67.26700592041016,25.79177665710449,30.57999992370605,29.71999931335449,19.896324157714844,19.736347198486328,40.97344970703125,40.97344970703125,127.18901824951172,118.12232971191406,39.89478302001953,110.96917724609376,93.89543914794922,72.90392303466797,56.11000061035156,4.631555080413818,,214.4566802978516,,23.94407844543457,22.4146728515625,27.2071590423584,39.44387435913086,85.20386505126953,196.25425720214844,90.16000366210938,90.781982421875,41.78322219848633
2017-06-01 00:00:00,49.79750061035156,70.84440612792969,35.89563751220703,32.68000030517578,19.238489151000977,39.04093933105469,13.96092700958252,252.3800048828125,346.3900146484375,36.37860870361328,162.1299285888672,67.41999816894531,29.79884910583496,72.35054779052734,106.47843933105467,68.16751861572266,67.6536865234375,26.19882774353028,31.350000381469727,30.190000534057617,20.71630477905273,20.23540496826172,42.291053771972656,42.15339279174805,129.00172424316406,118.62220764160156,40.20304489135742,111.48444366455078,95.02659606933594,72.93702697753906,57.25,4.816817283630371,,216.162109375,,24.118995666503903,22.72355079650879,28.680221557617188,39.93992233276367,86.56270599365234,197.78591918945312,92.27999877929688,90.94402313232422,42.55123519897461
2017-06-02 00:00:00,50.33649826049805,71.03447723388672,36.42758560180664,33.0,19.08546257019043,39.115028381347656,13.926542282104492,256.6499938964844,353.0299987792969,36.45805358886719,162.4351043701172,66.43000030517578,29.81616401672364,72.23719024658203,107.55329895019533,67.82282257080078,68.24463653564453,26.09489822387696,31.75,30.600000381469727,20.706880569458008,20.21657371520996,42.182891845703125,42.08456039428711,128.0994415283203,120.35248565673828,40.40855026245117,111.3158187866211,94.25931549072266,73.31771850585938,42.540000915527344,4.843282222747803,,216.881591796875,,23.95717430114746,22.87381935119629,28.699995040893555,39.76164627075195,86.57072448730469,198.4056854248047,92.5500030517578,91.65898895263672,42.33062362670898
2017-06-05 00:00:00,50.56700134277344,71.46888732910156,36.071388244628906,32.9900016784668,19.05146217346192,39.139739990234375,13.91794204711914,258.5,344.42999267578125,36.53750228881836,163.43145751953125,65.69000244140625,29.82480812072754,71.66097259521484,107.78479766845705,67.9459228515625,68.17166900634766,26.060258865356445,31.43000030517578,30.290000915527344,20.69745445251465,20.423728942871094,41.33726501464844,41.29793548583984,127.76609802246094,121.02539825439452,40.2458610534668,111.3532943725586,93.80049896240234,73.44188690185547,45.81999969482422,4.746241569519043,,216.7217559814453,,23.949472427368164,23.34131050109864,28.66044807434082,39.7849006652832,86.7958755493164,198.2728576660156,92.5199966430664,92.04032135009766,42.25710678100586
2017-06-06 00:00:00,50.150001525878906,71.36029052734375,36.19324493408203,33.56999969482422,18.898435592651367,38.88450241088867,14.648661613464355,257.1600036621094,342.8299865722656,36.52956008911133,162.86595153808594,65.4800033569336,29.79884910583496,70.65965270996094,108.17343139648438,68.08546447753906,68.0038833618164,25.81775665283203,30.200000762939453,29.18000030517578,20.30160140991211,20.12241172790528,40.94395446777344,40.91445541381836,126.7012710571289,120.3909683227539,40.08316421508789,110.3321304321289,93.46036529541016,73.49153900146484,45.5,4.666842460632324,,216.0289001464844,,24.234580993652344,23.616798400878903,28.42317771911621,39.43611907958984,86.37776947021484,197.7062530517578,92.06999969482422,91.31581115722656,42.33062362670898
2017-06-07 00:00:00,50.50350189208984,72.22907257080078,36.40884780883789,33.36000061035156,19.21297645568848,39.43611526489258,14.519705772399902,255.42999267578125,345.8800048828125,36.15614700317383,163.53916931152344,64.05000305175781,30.052640914916992,70.5746078491211,108.10726928710938,68.86511993408203,68.41242980957031,25.73114967346192,30.049999237060547,28.989999771118164,19.820924758911133,19.6610164642334,40.84562301635742,40.78662872314453,127.39220428466795,120.3428955078125,40.04034423828125,110.23844909667967,94.84467315673828,73.4666976928711,47.0,4.693308353424072,,216.4285888671875,,23.47941780090332,24.10099220275879,28.452836990356445,39.637638092041016,85.77472686767578,198.0338134765625,92.26000213623048,91.6017837524414,42.55939865112305
2017-06-08 00:00:00,50.51350021362305,72.35578918457031,36.319786071777344,33.33000183105469,19.527528762817383,39.839542388916016,14.304791450500488,257.1700134277344,337.45001220703125,35.8542594909668,162.8300323486328,63.61000061035156,29.85135841369629,71.12250518798828,107.94190979003906,69.71865844726562,67.53693389892578,26.15552520751953,29.86000061035156,28.8799991607666,19.73609733581543,19.397363662719727,41.13077545166016,40.96361923217773,129.31060791015625,119.9295654296875,39.72352600097656,109.96676635742188,95.72273254394533,72.70529174804688,49.4900016784668,4.763886451721191,,216.53518676757807,,23.30218505859375,23.93402671813965,29.194311141967773,40.13368988037109,85.83100891113281,198.10464477539065,92.9499969482422,91.6017837524414,42.94341659545898
2017-06-09 00:00:00,48.91550064086914,72.68159484863281,34.91141891479492,33.59000015258789,20.12262535095215,40.67107772827149,14.029696464538574,259.8900146484375,332.8399963378906,36.005210876464844,161.9055633544922,64.47000122070312,30.052640914916992,72.51114654541016,108.75218963623048,71.3682632446289,66.2674789428711,26.657855987548828,29.350000381469727,28.239999771118164,19.227144241333008,18.92655372619629,39.577186584472656,39.41003036499024,132.7896728515625,118.27615356445312,39.06416702270508,109.4421157836914,97.43132781982422,72.96186065673828,50.7400016784668,4.587444305419922,,216.20657348632807,,23.61812400817871,23.959068298339844,29.87646675109864,40.99403381347656,86.05614471435547,197.8744354248047,92.33000183105467,90.1432647705078,43.956539154052734
2017-06-12 00:00:00,48.24549865722656,72.55487823486328,34.077186584472656,32.90999984741211,20.216136932373047,40.42407989501953,14.098471641540527,262.1099853515625,338.6499938964844,36.01315689086914,161.2413330078125,65.22000122070312,30.35019493103028,72.38836669921875,108.99198150634766,71.38465881347656,66.57390594482422,26.0082950592041,29.40999984741211,28.3799991607666,19.21771812438965,18.757062911987305,39.3018684387207,39.1445426940918,132.0418243408203,116.08443450927734,38.85010147094727,109.78878021240234,97.1703109741211,73.02806854248047,51.5099983215332,4.587444305419922,,216.162109375,,23.72600173950196,24.0091609954834,30.093965530395508,40.96302795410156,87.59185791015625,197.79478454589844,91.11000061035156,89.13277435302734,44.193485260009766
2017-06-13 00:00:00,49.03950119018555,72.93500518798828,34.351356506347656,33.220001220703125,20.20763397216797,40.811031341552734,14.038294792175291,261.4200134277344,341.8099975585937,36.06923294067383,162.022216796875,65.61000061035156,30.20141792297364,72.70006561279297,109.1573486328125,71.62266540527344,66.82195281982422,26.259456634521484,29.5,28.63999938964844,19.30254554748535,18.81355857849121,39.84267425537109,39.65584945678711,132.23692321777344,117.5840301513672,39.0812873840332,111.40951538085938,97.93761444091795,72.87910461425781,52.209999084472656,4.622732162475586,,217.2191925048828,,23.79535484313965,24.2011661529541,30.173057556152344,41.03277969360352,88.32353973388672,198.7597503662109,91.5999984741211,90.63895416259766,44.48760986328125
2017-06-14 00:00:00,48.82350158691406,73.1612319946289,34.016258239746094,33.349998474121094,20.199138641357425,40.97569274902344,13.711624145507812,253.3699951171875,338.3299865722656,36.28548812866211,163.0634002685547,65.97000122070312,30.288936614990234,72.68119049072266,109.7774429321289,71.47492980957031,66.72710418701172,26.224817276000977,29.09000015258789,28.26000022888184,18.9255428314209,18.78531074523925,39.075714111328125,38.93805313110352,132.13124084472656,117.75706481933594,39.15835952758789,112.4306869506836,98.06417083740234,73.19359588623047,53.18999862670898,4.552156448364258,,216.9438018798828,,22.94001197814941,24.401517868041992,30.321352005004883,40.95527648925781,87.95365905761719,198.54733276367188,91.66000366210938,90.86775207519533,44.55297470092773
2017-06-15 00:00:00,48.20849990844727,73.03456115722656,33.81239318847656,33.41999816894531,20.012104034423828,40.983924865722656,13.44512939453125,255.0200042724609,338.3399963378906,36.245452880859375,161.61831665039062,65.55999755859375,30.280179977416992,72.72840881347656,110.00067901611328,71.04817962646484,66.8657455444336,21.270851135253903,28.690000534057617,27.90999984741211,18.95381736755371,18.70056533813477,39.282203674316406,39.17404174804688,131.2858123779297,116.71884155273438,39.286808013916016,113.43309020996094,97.27315521240234,73.9715347290039,52.560001373291016,4.569800853729248,,216.5262908935547,,22.73196029663086,24.60187530517578,30.08407974243164,40.59873962402344,88.65320587158203,198.1488800048828,92.19000244140624,89.7714614868164,44.03824234008789
2017-06-16 00:00:00,49.385501861572266,73.71328735351562,33.33903503417969,33.7599983215332,19.91859245300293,41.07448959350586,13.488112449645996,251.7400054931641,340.2200012207031,36.29350280761719,149.99462890625,66.16999816894531,30.00888061523437,72.9645767211914,111.08383178710938,70.72811126708984,65.23149108886719,19.30485916137696,29.170000076293945,28.190000534057617,19.13289260864257,18.97363471984864,39.321533203125,39.15437698364258,131.41592407226562,117.23798370361328,38.69595336914063,114.52920532226562,96.90924835205078,74.20328521728516,52.45000076293945,4.569800853729248,,216.5736389160156,,22.90919303894043,24.48499870300293,30.568510055541992,40.51349258422852,88.91851806640625,198.2020568847656,92.45999908447266,89.7714614868164,44.03007125854492
2017-06-19 00:00:00,49.75849914550781,74.10248565673828,34.29278564453125,33.61000061035156,20.32666015625,41.39557266235352,13.496709823608398,260.5400085449219,340.260009765625,36.34957504272461,147.50836181640625,66.05000305175781,30.0613956451416,73.46524047851562,110.85232543945312,72.27922821044922,65.5525131225586,19.607986450195312,29.36000061035156,28.450000762939453,19.406221389770508,19.143125534057617,39.45919418334961,39.24287033081055,132.22068786621094,118.32421875,38.94428253173828,114.46361541748048,97.9217758178711,74.3687973022461,53.470001220703125,4.622732162475586,,218.3766326904297,,22.73966789245605,24.560134887695312,30.973848342895508,40.74599838256836,89.1436538696289,199.8222503662109,93.6500015258789,90.36251068115234,44.316036224365234
2017-06-20 00:00:00,49.62950134277344,74.6726303100586,33.98111343383789,33.43000030517578,19.9695987701416,41.04978942871094,13.393549919128418,266.0,333.6099853515625,36.53379821777344,146.21583557128906,65.08000183105469,30.105154037475582,72.93622589111328,110.976318359375,71.82784271240234,65.13664245605469,19.3828067779541,28.799999237060547,27.950000762939453,18.9255428314209,18.653484344482425,39.04621505737305,38.76106262207031,131.52159118652344,118.17041015625,38.55895233154297,113.53614807128906,97.28895568847656,74.17843627929688,52.97999954223633,4.569800853729248,,216.9038543701172,,22.13091278076172,24.576828002929688,31.01339340209961,40.56772232055664,88.13054656982422,198.511947631836,92.6500015258789,89.9716796875,43.678741455078125
2017-06-21 00:00:00,50.11149978637695,74.40113067626953,34.18264389038086,32.40999984741211,19.663555145263672,40.8275032043457,13.53109359741211,278.6000061035156,333.8800048828125,36.221412658691406,146.44021606445312,64.29000091552734,29.86886405944824,71.92546081542969,111.54686737060548,71.49957275390625,65.22415924072266,19.3741397857666,28.82999992370605,27.850000381469727,19.51932144165039,19.06779670715332,39.56735610961914,39.31170272827149,130.8957061767578,118.33381652832033,38.516151428222656,111.42825317382812,96.76687622070312,73.98809051513672,54.11000061035156,4.622732162475586,,216.850326538086,,22.13091278076172,24.79387855529785,30.697031021118164,40.3042106628418,87.7928466796875,198.4322204589844,93.2300033569336,90.1242218017578,43.28656768798828
2017-06-22 00:00:00,50.06499862670898,74.43730163574219,34.12639617919922,32.349998474121094,19.493520736694336,40.7945671081543,13.831976890563965,280.57000732421875,334.1300048828125,36.10125732421875,143.4243621826172,65.06999969482422,29.92137336730957,71.45313262939453,112.48944091796876,71.41748809814453,65.00530242919922,19.538698196411133,29.030000686645508,28.030000686645508,19.359094619750977,19.10546112060547,39.370697021484375,39.1248779296875,129.6438751220703,118.5261001586914,38.404815673828125,111.22216033935548,95.52496337890624,73.68189239501953,56.650001525878906,4.622732162475586,,216.75213623046875,,22.20797538757324,24.4599552154541,32.15032196044922,39.76164627075195,87.69637298583984,198.31710815429688,93.5199966430664,89.56175231933594,42.88621520996094
